"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          92,       -7.17247701,      -4.303861146,      -4.843681981,      -4.748354925,      -1.685841506,    0.003835076626,      0.3093587154,    0.007158473286,      0.2765450399,    -0.05033751991,     0.00700057086,   -0.006963723068,    0.007158473286,      0.3093041047,       80.66558915
          0,           0,          93,      -7.233999098,      -4.359961165,      -4.895396761,      -4.799718688,      -1.746463022,    0.003835077741,      0.3093587043,    0.007158473368,       0.276545025,    -0.05033754103,    0.007000569952,   -0.006963721565,    0.007158473368,      0.3093040936,       80.66556278
          0,           0,          94,      -7.297392034,      -4.415633113,       -4.95646902,      -4.848883677,      -1.808170925,    0.003835080813,      0.3093587202,    0.007158473327,      0.2765450287,    -0.05033756599,    0.007000568333,   -0.006963719052,    0.007158473327,      0.3093041097,       80.66550234
          0,           0,          95,       -7.36449903,      -4.470853098,       -5.02266944,      -4.898059216,      -1.874014272,    0.003835084748,      0.3093587537,    0.007158473225,       0.276545047,     -0.0503375864,    0.007000566528,   -0.006963716287,    0.007158473225,      0.3093041432,       80.66542829
          0,           0,          96,      -7.428610679,      -4.525347576,      -5.086599093,      -4.950483059,      -1.937943765,     0.00383508844,       0.309358792,    0.007158473132,      0.2765450721,    -0.05033759765,    0.007000565004,   -0.006963713933,    0.007158473132,      0.3093041816,       80.66536061
          0,           0,          97,      -7.481639812,       -4.57880322,      -5.141632955,      -5.006180927,      -1.991250577,    0.003835091043,      0.3093588243,    0.007158473097,       0.276545096,    -0.05033759933,     0.00700056409,    -0.00696371246,    0.007158473097,       0.309304214,        80.6653143
          0,           0,          98,      -7.525925097,      -4.631446506,      -5.186211617,      -5.061701614,      -2.035144625,    0.003835092143,      0.3093588447,    0.007158473136,      0.2765451133,    -0.05033759408,     0.00700056392,   -0.006963712072,    0.007158473136,      0.3093042344,       80.66529647
          0,           0,          99,      -7.572695294,      -4.684212531,      -5.223727988,      -5.113917235,      -2.080611332,    0.003835091799,      0.3093588524,    0.007158473233,      0.2765451222,    -0.05033758595,    0.007000564424,   -0.006963712686,    0.007158473233,      0.3093042422,       80.66530572
          0,           0,         100,      -7.630237334,      -4.738202436,      -5.258649145,      -5.163234558,       -2.13644306,    0.003835090448,      0.3093588508,    0.007158473352,      0.2765451237,    -0.05033757865,    0.007000565369,   -0.006963713979,    0.007158473352,      0.3093042405,       80.66533372
          0,           0,         101,      -7.697887481,      -4.793958335,      -5.294199011,      -5.212229283,       -2.20259668,     0.00383508872,      0.3093588448,    0.007158473457,      0.2765451207,    -0.05033757452,    0.007000566435,   -0.006963715496,    0.007158473457,      0.3093042344,       80.66536849
          0,           0,         102,      -7.768054731,      -4.851206721,      -5.332826176,      -5.262277523,      -2.271985749,    0.003835087229,      0.3093588392,    0.007158473522,      0.2765451167,    -0.05033757417,    0.007000567319,    -0.00696371679,    0.007158473522,      0.3093042287,       80.66539839
          0,           0,         103,      -7.833724549,       -4.90918527,      -5.376900331,      -5.312771448,      -2.337651931,    0.003835086397,      0.3093588369,    0.007158473542,      0.2765451142,    -0.05033757683,    0.007000567815,   -0.006963717543,    0.007158473542,      0.3093042265,        80.6654153
          0,           0,         104,      -7.895265101,      -4.967162325,      -5.428044442,      -5.363047002,       -2.39936596,    0.003835086368,       0.309358839,    0.007158473529,      0.2765451144,    -0.05033758099,    0.007000567861,   -0.006963717643,    0.007158473529,      0.3093042285,       80.66541643
          0,           0,         105,      -7.957458475,      -5.024695868,      -5.485739098,      -5.413879257,      -2.461182965,    0.003835087017,      0.3093588444,    0.007158473501,      0.2765451173,    -0.05033758508,    0.007000567537,   -0.006963717185,    0.007158473501,       0.309304234,       80.66540421
          0,           0,         106,      -8.021121455,      -5.081559271,      -5.546695526,       -5.46663369,      -2.523674343,    0.003835088037,      0.3093588515,    0.007158473479,      0.2765451219,    -0.05033758802,    0.007000567017,   -0.006963716414,    0.007158473479,      0.3093042411,       80.66538461
          0,           0,         107,      -8.081026545,      -5.137644143,      -5.606189541,      -5.521555338,      -2.581982918,    0.003835089069,      0.3093588584,    0.007158473476,      0.2765451269,    -0.05033758937,    0.007000566502,   -0.006963715623,    0.007158473476,       0.309304248,       80.66536471
          0,           0,         108,      -8.133058416,      -5.193072554,      -5.661066092,      -5.577496889,      -2.632563552,    0.003835089818,      0.3093588637,    0.007158473493,      0.2765451312,     -0.0503375893,    0.007000566154,   -0.006963715059,    0.007158473493,      0.3093042534,       80.66535033
          0,           0,         109,      -8.181330234,      -5.248352969,      -5.711634704,      -5.633276723,       -2.67957752,    0.003835090136,      0.3093588669,    0.007158473525,       0.276545134,    -0.05033758835,    0.007000566054,   -0.006963714854,    0.007158473525,      0.3093042566,       80.66534448
          0,           0,         110,      -8.234492967,      -5.304262111,      -5.760306931,      -5.688880431,      -2.731251944,    0.003835090033,      0.3093588683,    0.007158473562,      0.2765451354,    -0.05033758716,    0.007000566188,   -0.006963715003,    0.007158473562,      0.3093042579,       80.66534699
          0,           0,         111,      -8.297221817,      -5.361435747,      -5.809107179,      -5.745055404,      -2.792087029,    0.003835089643,      0.3093588683,    0.007158473594,      0.2765451357,    -0.05033758624,    0.007000566474,   -0.006963715394,    0.007158473594,      0.3093042579,       80.66535521
          0,           0,         112,       -8.36677228,      -5.419997306,      -5.859015899,      -5.802054098,      -2.859846163,    0.003835089159,      0.3093588679,    0.007158473613,      0.2765451354,    -0.05033758585,    0.007000566798,   -0.006963715863,    0.007158473613,      0.3093042575,       80.66536528
          0,           0,         113,       -8.43589548,      -5.479532694,       -5.91091314,      -5.859266587,      -2.928182112,    0.003835088758,      0.3093588675,     0.00715847362,      0.2765451351,    -0.05033758599,    0.007000567058,   -0.006963716252,     0.00715847362,      0.3093042571,       80.66537363
          0,           0,         114,      -8.499914726,      -5.539406929,      -5.966108716,      -5.916118452,      -2.992609417,    0.003835088552,      0.3093588677,    0.007158473617,       0.276545135,    -0.05033758651,    0.007000567191,   -0.006963716463,    0.007158473617,      0.3093042573,       80.66537799
          0,           0,         115,      -8.560797349,      -5.599133704,      -6.025564649,      -5.972946629,      -3.054030928,    0.003835088567,      0.3093588684,    0.007158473609,      0.2765451353,    -0.05033758717,    0.007000567187,   -0.006963716471,    0.007158473609,       0.309304258,       80.66537785
          0,           0,         116,      -8.622632865,      -5.658509927,      -6.088748719,      -6.030690823,      -3.115355857,    0.003835088753,      0.3093588694,    0.007158473602,      0.2765451359,    -0.05033758777,    0.007000567079,   -0.006963716321,    0.007158473602,       0.309304259,        80.6653742
          0,           0,         117,      -8.685328776,      -5.717513729,      -6.153494698,      -6.089872173,      -3.176407685,    0.003835089018,      0.3093588705,      0.0071584736,      0.2765451367,    -0.05033758816,    0.007000566928,   -0.006963716097,      0.0071584736,      0.3093042602,       80.66536894
          0,           0,         118,      -8.744843854,       -5.77620174,      -6.217307181,      -6.150179031,      -3.234114628,    0.003835089264,      0.3093588716,    0.007158473604,      0.2765451375,    -0.05033758831,    0.007000566793,   -0.006963715888,    0.007158473604,      0.3093042612,       80.66536403
          0,           0,         119,      -8.799360291,      -5.834758564,      -6.279059501,      -6.211074963,      -3.287495859,    0.003835089422,      0.3093588724,    0.007158473611,      0.2765451382,    -0.05033758828,    0.007000566714,   -0.006963715757,    0.007158473611,       0.309304262,       80.66536091
          0,           0,         120,        -8.8530369,      -5.893566905,      -6.339360207,      -6.272575292,      -3.340435393,    0.003835089466,      0.3093588729,     0.00715847362,      0.2765451386,    -0.05033758813,    0.007000566706,    -0.00696371573,     0.00715847362,      0.3093042625,       80.66536012
          0,           0,         121,       -8.91198867,      -5.953101597,      -6.399396421,      -6.335165624,      -3.398258815,    0.003835089409,      0.3093588731,    0.007158473628,      0.2765451388,    -0.05033758796,    0.007000566757,   -0.006963715794,    0.007158473628,      0.3093042627,       80.66536136
          0,           0,         122,      -8.978309208,      -6.013658879,      -6.459856351,      -6.398989157,      -3.462876174,    0.003835089295,      0.3093588731,    0.007158473634,      0.2765451388,    -0.05033758783,    0.007000566839,   -0.006963715909,    0.007158473634,      0.3093042627,       80.66536377
          0,           0,         123,      -9.048398179,      -6.075156808,      -6.521020266,       -6.46332814,      -3.531426386,    0.003835089174,      0.3093588731,    0.007158473636,      0.2765451388,    -0.05033758778,    0.007000566921,    -0.00696371603,    0.007158473636,      0.3093042627,       80.66536632
          0,           0,         124,      -9.116410531,      -6.137203751,      -6.583433014,      -6.527089241,      -3.599021933,    0.003835089086,      0.3093588731,    0.007158473635,      0.2765451387,     -0.0503375878,    0.007000566978,   -0.006963716117,    0.007158473635,      0.3093042627,       80.66536817
          0,           0,         125,      -9.179982659,      -6.199379207,      -6.647978594,      -6.589786262,      -3.663233674,    0.003835089051,      0.3093588731,    0.007158473633,      0.2765451387,    -0.05033758787,       0.007000567,   -0.006963716153,    0.007158473633,      0.3093042627,       80.66536891
          0,           0,         126,      -9.241744735,      -6.261473053,       -6.71519606,      -6.651927075,      -3.725530673,    0.003835089067,      0.3093588732,     0.00715847363,      0.2765451387,    -0.05033758796,    0.007000566988,   -0.006963716139,     0.00715847363,      0.3093042628,       80.66536859
          0,           0,         127,       -9.30472465,      -6.323491323,       -6.78464033,      -6.714415517,      -3.788027754,    0.003835089118,      0.3093588733,    0.007158473629,      0.2765451388,    -0.05033758804,    0.007000566955,   -0.006963716093,    0.007158473629,      0.3093042629,       80.66536754
          0,           0,         128,      -9.368257076,      -6.385508255,      -6.855015295,      -6.777772913,      -3.850298096,    0.003835089179,      0.3093588734,    0.007158473629,      0.2765451389,    -0.05033758809,    0.007000566917,   -0.006963716036,    0.007158473629,       0.309304263,       80.66536629
          0,           0,         129,      -9.429327934,      -6.447580912,      -6.925054475,      -6.842062295,      -3.910289199,    0.003835089229,      0.3093588736,    0.007158473631,       0.276545139,    -0.05033758811,    0.007000566889,   -0.006963715991,    0.007158473631,      0.3093042632,       80.66536528
          0,           0,         130,      -9.487337196,       -6.50982103,      -6.994315897,      -6.907379269,      -3.967890814,    0.003835089255,      0.3093588737,    0.007158473633,      0.2765451391,     -0.0503375881,    0.007000566876,   -0.006963715969,    0.007158473633,      0.3093042633,       80.66536477
          0,           0,         131,      -9.545911463,      -6.572453203,      -7.063167424,      -6.974153993,       -4.02624025,    0.003835089254,      0.3093588737,    0.007158473634,      0.2765451391,    -0.05033758808,     0.00700056688,   -0.006963715973,    0.007158473634,      0.3093042633,       80.66536481
          0,           0,         132,      -9.609373803,      -6.635738853,      -7.132208905,      -7.042743859,      -4.088969033,    0.003835089233,      0.3093588738,    0.007158473636,      0.2765451391,    -0.05033758805,    0.007000566896,   -0.006963715994,    0.007158473636,      0.3093042634,       80.66536525
          0,           0,         133,      -9.678485836,       -6.69976871,      -7.201802713,      -7.112729838,      -4.156817704,    0.003835089204,      0.3093588738,    0.007158473636,      0.2765451391,    -0.05033758802,    0.007000566916,   -0.006963716023,    0.007158473636,      0.3093042634,       80.66536587
          0,           0,         134,      -9.749716636,      -6.764369518,      -7.272127321,      -7.182786713,      -4.227004471,    0.003835089177,      0.3093588737,    0.007158473636,      0.2765451391,    -0.05033758801,    0.007000566934,   -0.006963716049,    0.007158473636,      0.3093042634,       80.66536642
          0,           0,         135,      -9.818481576,      -6.829216575,       -7.34338524,      -7.251415106,      -4.295711152,    0.003835089161,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758801,    0.007000566944,   -0.006963716065,    0.007158473635,      0.3093042633,       80.66536676
          0,           0,         136,      -9.883489919,      -6.894063721,      -7.415925869,      -7.318007566,      -4.361475336,    0.003835089157,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758801,    0.007000566945,   -0.006963716068,    0.007158473635,      0.3093042633,       80.66536683
          0,           0,         137,      -9.947196225,      -6.958876689,      -7.489977884,      -7.383194414,      -4.425801021,    0.003835089164,      0.3093588737,    0.007158473634,      0.2765451391,    -0.05033758802,     0.00700056694,   -0.006963716061,    0.007158473634,      0.3093042633,       80.66536668
          0,           0,         138,      -10.01190677,      -7.023749953,      -7.565453924,      -7.448149553,      -4.490328548,    0.003835089177,      0.3093588737,    0.007158473634,      0.2765451391,    -0.05033758804,    0.007000566931,   -0.006963716048,    0.007158473634,      0.3093042633,       80.66536642
          0,           0,         139,      -10.07690832,      -7.088758162,      -7.641829208,      -7.513774172,      -4.554613431,     0.00383508919,      0.3093588737,    0.007158473634,      0.2765451391,    -0.05033758804,    0.007000566923,   -0.006963716036,    0.007158473634,      0.3093042633,       80.66536615
          0,           0,         140,      -10.13991587,      -7.153923908,      -7.718202425,      -7.580557916,      -4.617130762,    0.003835089199,      0.3093588737,    0.007158473634,      0.2765451391,    -0.05033758805,    0.007000566918,   -0.006963716028,    0.007158473634,      0.3093042633,       80.66536597
          0,           0,         141,      -10.20081062,       -7.21931514,      -7.793948215,      -7.648981971,      -4.678115211,    0.003835089202,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758805,    0.007000566917,   -0.006963716025,    0.007158473635,      0.3093042634,       80.66536591
          0,           0,         142,      -10.26279291,      -7.285078933,      -7.869155346,      -7.719620579,      -4.740330667,    0.003835089199,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758804,    0.007000566919,   -0.006963716028,    0.007158473635,      0.3093042634,       80.66536596
          0,           0,         143,      -10.32938723,      -7.351365901,      -7.944640972,      -7.792640437,      -4.806679883,    0.003835089194,      0.3093588738,    0.007158473635,      0.2765451391,    -0.05033758804,    0.007000566923,   -0.006963716033,    0.007158473635,      0.3093042634,       80.66536608
          0,           0,         144,      -10.40093538,      -7.418150062,      -8.021053227,      -7.867109863,      -4.877393503,    0.003835089187,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042634,       80.66536622
          0,           0,         145,      -10.47399224,      -7.485212896,      -8.098253388,      -7.940921891,      -4.949668438,    0.003835089182,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,     0.00700056693,   -0.006963716045,    0.007158473635,      0.3093042634,       80.66536632
          0,           0,         146,      -10.54426697,      -7.552255012,      -8.175189568,      -8.011960341,       -5.01995912,     0.00383508918,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758802,    0.007000566932,   -0.006963716047,    0.007158473635,      0.3093042633,       80.66536637
          0,           0,         147,      -10.61057656,      -7.619138415,      -8.250927767,      -8.079474571,      -5.087059632,     0.00383508918,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758802,    0.007000566931,   -0.006963716046,    0.007158473635,      0.3093042633,       80.66536637
          0,           0,         148,      -10.67530649,      -7.685891887,      -8.325890669,      -8.144391536,      -5.152583667,    0.003835089182,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,     0.00700056693,   -0.006963716044,    0.007158473635,      0.3093042633,       80.66536632
          0,           0,         149,      -10.74098541,      -7.752666731,      -8.401196563,      -8.208395706,      -5.218216283,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536626
          0,           0,         150,      -10.80707469,      -7.819550781,      -8.476650377,      -8.272905832,      -5.283708027,    0.003835089187,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566926,   -0.006963716039,    0.007158473635,      0.3093042633,       80.66536621
          0,           0,         151,      -10.87151387,      -7.886561862,      -8.550929452,      -8.338844209,      -5.347792467,    0.003835089188,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566925,   -0.006963716037,    0.007158473635,      0.3093042633,       80.66536618
          0,           0,         152,      -10.93424904,      -7.953817263,      -8.622970774,      -8.406865962,      -5.410873108,    0.003835089189,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566925,   -0.006963716037,    0.007158473635,      0.3093042633,       80.66536618
          0,           0,         153,      -10.99842492,      -8.021441326,      -8.693785815,      -8.478090429,      -5.475725282,    0.003835089188,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566926,   -0.006963716038,    0.007158473635,      0.3093042633,        80.6653662
          0,           0,         154,      -11.06723041,      -8.089511642,      -8.766146952,      -8.552499286,      -5.544717829,    0.003835089186,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536622
          0,           0,         155,      -11.14117023,      -8.157873187,      -8.841195922,      -8.628522289,       -5.61786573,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         156,       -11.2163102,      -8.226238681,      -8.916552527,      -8.703246523,      -5.692090416,    0.003835089184,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716042,    0.007158473635,      0.3093042633,       80.66536627
          0,           0,         157,      -11.28730004,      -8.294250234,      -8.988041452,      -8.773584596,        -5.7631142,    0.003835089184,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716042,    0.007158473635,      0.3093042633,       80.66536627
          0,           0,         158,      -11.35309801,      -8.361771494,       -9.05358364,      -8.839344395,      -5.829882789,    0.003835089184,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716042,    0.007158473635,      0.3093042633,       80.66536627
          0,           0,         159,      -11.41724253,      -8.429040813,       -9.11586791,      -8.901265198,      -5.894590171,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566928,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536626
          0,           0,         160,      -11.48281861,      -8.496135104,      -9.177101379,       -8.96198866,      -5.959775244,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         161,      -11.54938812,      -8.563149372,      -9.238336183,      -9.022815743,      -6.025082643,    0.003835089186,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         162,      -11.61469831,      -8.630550902,      -9.297277664,      -9.085188738,      -6.089645272,    0.003835089186,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536623
          0,           0,         163,      -11.67835465,      -8.698142337,      -9.356122197,      -9.151305207,      -6.154128878,    0.003835089186,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536623
          0,           0,         164,      -11.74319962,      -8.766430147,      -9.416520762,      -9.221483659,      -6.220137854,    0.003835089186,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         165,      -11.81400426,      -8.835047308,      -9.482964888,      -9.296218329,      -6.291321154,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         166,      -11.88991074,       -8.90418687,       -9.55672508,      -9.371488933,      -6.366013172,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         167,      -11.96600624,      -8.973175051,      -9.630241346,      -9.445557156,       -6.44103386,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         168,      -12.03509837,       -9.04149169,      -9.699963714,      -9.515389711,      -6.510248117,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         169,      -12.09926603,      -9.109390759,       -9.76434366,      -9.579192831,      -6.574670566,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,   -0.006963716041,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         170,      -12.16091503,      -9.176576175,       -9.82533574,      -9.638685111,      -6.637226899,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         171,      -12.22624662,        -9.2436183,      -9.884709684,      -9.698141443,      -6.700154431,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         172,      -12.29382459,       -9.31120877,      -9.946511632,      -9.757636579,      -6.766412051,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         173,      -12.36010571,        -9.3789584,      -10.00556202,      -9.822576037,      -6.832216861,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         174,      -12.42347827,      -9.448146414,      -10.06626426,      -9.888833497,      -6.897001245,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         175,      -12.48809144,      -9.517596191,      -10.12825977,      -9.963080984,      -6.963856543,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         176,      -12.55998294,      -9.588202937,      -10.20384456,      -10.03780387,       -7.03657139,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         177,      -12.63766918,      -9.660149625,      -10.28227052,      -10.11644505,      -7.111467188,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         178,      -12.70792354,      -9.730873197,      -10.36121413,      -10.18914345,      -7.180437377,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         179,       -12.7750337,      -9.801701634,      -10.43653792,      -10.25709258,        -7.2471387,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         180,       -12.8329196,      -9.868674277,       -10.4918946,      -10.32541984,      -7.307414873,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536625
          0,           0,         181,       -12.8895847,      -9.939865685,      -10.55108961,      -10.37836428,      -7.363959978,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         182,       -12.9411982,       -10.0059063,        -10.610003,      -10.43812056,      -7.414252685,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         183,      -12.99828318,      -10.07234078,      -10.67650191,      -10.50195414,      -7.471145516,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
          0,           0,         184,      -13.04835665,      -10.14201479,      -10.72104694,      -10.56541426,      -7.522571486,    0.003835089185,      0.3093588737,    0.007158473635,      0.2765451391,    -0.05033758803,    0.007000566927,    -0.00696371604,    0.007158473635,      0.3093042633,       80.66536624
