"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
0, 1.000080000000000e+00, 1.298657635133715e-03, -6.742612605389105e-05, 2.543309694723274e-02, -1.056568529170643e+04, -1.076506594441174e+04, 1.373173368848320e+03, 2.753574594655134e+03
1, 9.798549999999997e-01, 5.466085204787603e-03, -1.900992999639118e-04, 2.478416990113637e-02, -1.331858978335422e+04, -8.164995859945519e+03, 1.629287477063513e+03, 6.097363451448426e+03
2, 9.596079999999999e-01, 9.515045330345698e-03, -3.085797025327924e-04, 2.413516471987271e-02, -1.682620712169864e+04, -4.447474202132540e+03, 5.222143309218849e+03, 1.619617706935887e+04
3, 9.393450000000000e-01, 1.344900780617144e-02, -4.227351261787227e-04, 2.348699951352420e-02, -2.241399434649191e+04, -2.324767971758187e+03, 8.271496483215022e+03, 2.602398187485249e+04
4, 9.190669999999999e-01, 1.727101729305880e-02, -5.325939440492028e-04, 2.284028364400068e-02, -3.632751150280592e+04, -2.079567368976610e+03, 1.149632933747638e+04, 4.125026097295353e+04
5, 8.987730000000000e-01, 2.098382774607576e-02, -6.382701180580000e-04, 2.219512662004928e-02, -4.421498816205855e+04, -1.369583537558758e+03, 1.345422183317176e+04, 5.059439729833621e+04
6, 8.784640000000001e-01, 2.458975481955059e-02, -7.398880105570185e-04, 2.155178598588549e-02, -5.149317547016614e+04, -1.503863537462248e+03, 1.469880920651427e+04, 5.799268295106897e+04
7, 8.581410000000000e-01, 2.809072098321879e-02, -8.375739742942411e-04, 2.091033442410281e-02, -5.966288984662978e+04, -2.003628051011644e+02, 1.559359140919951e+04, 6.714486200978275e+04
8, 8.378050000000000e-01, 3.148816299009652e-02, -9.312149149323338e-04, 2.027116693594879e-02, -8.812177189439585e+04, 2.829261802938196e+03, 1.676314965557915e+04, 9.693349924620986e+04
9, 8.174539999999997e-01, 3.478344019669395e-02, -1.020300016723049e-03, 1.963394090228604e-02, -1.007463234973233e+05, 2.562846952320293e+03, 2.437725909572773e+04, 1.142356675608563e+05
10, 7.970910000000001e-01, 3.797714645346972e-02, -1.105696618464229e-03, 1.899944132240811e-02, -1.085930606926075e+05, 3.338163575835859e+03, 2.171220958988438e+04, 1.200594817052483e+05
11, 7.767150000000000e-01, 4.106981767641025e-02, -1.186998646128235e-03, 1.836785076735275e-02, -1.311201107001769e+05, 3.834395941580186e+03, 2.417990587925073e+04, 1.433575608617758e+05
12, 7.563270000000003e-01, 4.406144302554352e-02, -1.264205933303550e-03, 1.773882676518358e-02, -1.484509817159419e+05, 5.401170565553956e+03, 2.478473529132128e+04, 1.616403946279892e+05
13, 7.359270000000001e-01, 4.695177322164684e-02, -1.337332333289071e-03, 1.711281906682179e-02, -1.630103437486498e+05, 5.538503725468068e+03, 2.637733463898931e+04, 1.766119166859426e+05
14, 7.155150000000001e-01, 4.974022901513260e-02, -1.406569153827112e-03, 1.648995314499525e-02, -1.758977507223943e+05, 5.839119959545562e+03, 2.751251213558669e+04, 1.898842896642778e+05
15, 6.950929999999998e-01, 5.242560869837989e-02, -1.471868150623853e-03, 1.587031252666380e-02, -1.874416887925650e+05, 7.609266709344225e+03, 2.776295281864870e+04, 2.028003980248802e+05
16, 6.746590000000001e-01, 5.500669355224435e-02, -1.533354619237495e-03, 1.525408404821750e-02, -2.221727378182567e+05, 1.277795856390954e+04, 2.647478690488209e+04, 2.408432832717171e+05
17, 6.542149999999998e-01, 5.748175425360464e-02, -1.589966268632259e-03, 1.464097455660037e-02, -2.380606286323428e+05, 1.099997614952615e+04, 3.441587149143121e+04, 2.583969692089463e+05
18, 6.337610000000004e-01, 5.984845435631306e-02, -1.643013079145806e-03, 1.403168579148409e-02, -2.437452334517115e+05, 1.073401383249793e+04, 2.989576213631790e+04, 2.614090925602684e+05
19, 6.132970000000003e-01, 6.210455409453806e-02, -1.691852105882002e-03, 1.342629348399509e-02, -2.654456419574649e+05, 9.929148658801620e+03, 3.092311779830977e+04, 2.822343568108340e+05
20, 5.928229999999999e-01, 6.424691297159943e-02, -1.736460370032147e-03, 1.282419707488121e-02, -2.747941340537546e+05, 1.045168393298478e+04, 3.303136540029962e+04, 2.927959376080149e+05
21, 5.723409999999998e-01, 6.627239182207123e-02, -1.776951946540074e-03, 1.222642860254980e-02, -3.057351259947795e+05, 1.437978124239538e+04, 2.769358868769064e+04, 3.248711948650989e+05
22, 5.518500000000001e-01, 6.817715390493094e-02, -1.812463621390274e-03, 1.163278694232447e-02, -3.302137408787066e+05, 2.163243390675962e+04, 2.813349592442203e+04, 3.563168605088493e+05
23, 5.313510000000002e-01, 6.995696601701676e-02, -1.843577941276446e-03, 1.104375733485952e-02, -3.463492073748122e+05, 3.532098715540367e+04, 2.985350895544532e+04, 3.863121346535003e+05
24, 5.108440000000002e-01, 7.160719882471353e-02, -1.870108304891483e-03, 1.045863396668279e-02, -3.695479023020078e+05, 4.407178650059560e+04, 3.442166378915440e+04, 4.193097312455518e+05
25, 4.903299999999994e-01, 7.312272706417473e-02, -1.891624573128450e-03, 9.877368413436097e-03, -3.967001171848229e+05, 4.481125053459670e+04, 3.984689862091287e+04, 4.486461736650539e+05
26, 4.698099999999996e-01, 7.449762942778866e-02, -1.908040772875257e-03, 9.300494463077154e-03, -4.239822107106621e+05, 4.836761009948389e+04, 4.118325634673121e+04, 4.794774193146736e+05
27, 4.492840000000002e-01, 7.572568831990989e-02, -1.919215736245938e-03, 8.728857602567639e-03, -4.948447870721623e+05, 5.341969035993672e+04, 3.500439895099243e+04, 5.527161739967209e+05
28, 4.287520000000001e-01, 7.679988951869912e-02, -1.923485465789621e-03, 8.161800110997212e-03, -5.397164394894779e+05, 5.377978601135749e+04, 3.835511571595801e+04, 5.984331452134621e+05
29, 4.082159999999996e-01, 7.771232176924710e-02, -1.922112567340824e-03, 7.601428098684616e-03, -6.091385044471370e+05, 5.435369296873026e+04, 2.607581328854174e+04, 6.655386451487034e+05
30, 3.875759999999999e-01, 7.844397614867708e-02, -1.913178075676381e-03, 7.044365261446489e-03, -6.600099844331936e+05, 5.612852063094168e+04, 3.434701014492737e+04, 7.194256228819472e+05
31, 3.668650000000000e-01, 7.894164625220589e-02, -1.896492020729175e-03, 6.493321030973527e-03, -7.359131015455106e+05, 5.660571139011256e+04, 1.687090874903119e+04, 7.932367736716205e+05
32, 3.461490000000000e-01, 7.918992725630633e-02, -1.870466373044865e-03, 5.949904833993095e-03, -8.061513415292855e+05, 5.517257424478805e+04, 2.068772201438365e+04, 8.623171198885947e+05
33, 3.254309999999996e-01, 7.917721553849592e-02, -1.835683828807108e-03, 5.415403892707222e-03, -8.748575268946326e+05, 5.246094096913369e+04, 7.755615065168254e+03, 9.274481867475719e+05
34, 3.047139999999997e-01, 7.889030854046913e-02, -1.791577721813076e-03, 4.890897401616458e-03, -9.580722717751255e+05, 5.133761390326856e+04, -5.868342402941571e+03, 1.009478116194453e+06
35, 2.840020000000000e-01, 7.831420450766545e-02, -1.737714577171359e-03, 4.377397580606392e-03, -1.056726588399761e+06, 4.801999686688485e+04, -2.373428028828354e+04, 1.105765925456887e+06
36, 2.632959999999995e-01, 7.743220227357003e-02, -1.673576483499086e-03, 3.876001331826595e-03, -1.165022565259273e+06, 4.529298122837822e+04, -4.250581795093491e+04, 1.213297449230161e+06
37, 2.426010000000000e-01, 7.622460108959768e-02, -1.598828706562886e-03, 3.388361708423383e-03, -1.291932605730677e+06, 4.469114990931549e+04, -6.805238880880614e+04, 1.343535475762177e+06
38, 2.219220000000000e-01, 7.466880049271685e-02, -1.512803032106802e-03, 2.915914465451478e-03, -1.439895990618205e+06, 4.184899341382637e+04, -9.966634365313184e+04, 1.495092544939216e+06
39, 2.012640000000000e-01, 7.273780020843071e-02, -1.414538127849384e-03, 2.461137384344695e-03, -1.612229677276092e+06, 3.847641225781479e+04, -1.329293414682598e+05, 1.671978299296095e+06
40, 1.806310000000000e-01, 7.039890008159150e-02, -1.303760663510223e-03, 2.026281657355516e-03, -1.814595634311700e+06, 3.220479000608648e+04, -1.744775983783726e+05, 1.879479059900348e+06
41, 1.600330000000000e-01, 6.761140002915771e-02, -1.178671692755734e-03, 1.614869982810035e-03, -2.053946566216570e+06, 2.373541530639798e+04, -2.114103986220196e+05, 2.120268813836418e+06
42, 1.394760000000000e-01, 6.432340000934324e-02, -1.038932312390481e-03, 1.230508817226447e-03, -2.286104899077449e+06, 2.003198178097422e+04, -2.463249955712345e+05, 2.358171182723614e+06
43, 1.189729999999999e-01, 6.046550000262205e-02, -8.863941195649108e-04, 8.767926423945499e-04, -2.586335087238415e+06, -2.564545548249353e+02, -3.510539069291127e+05, 2.679693653517768e+06
44, 9.853700000000000e-02, 5.594070000062380e-02, -7.142559943218153e-04, 5.651763727701147e-04, -3.153182261113990e+06, -2.571544658384725e+04, -5.051181690970258e+05, 3.286582744279390e+06
45, 7.818849999999983e-02, 5.060340000012009e-02, -5.185354850776175e-04, 3.051881894199217e-04, -3.968158379447867e+06, -6.801242550939124e+04, -6.745194722970307e+05, 4.126868611435809e+06
46, 5.795880000000000e-02, 4.421300000001747e-02, -2.901220640549965e-04, 1.114781901673204e-04, -5.449332047611473e+06, -1.967972014279861e+05, -7.032338017574784e+05, 5.437579740114980e+06
47, 3.790390000000000e-02, 3.630690000000179e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.933402739427991e+06, -5.794573234096398e+05, 1.478865791796385e+05, 3.366961778048028e+06
48, 1.815790000000000e-02, 2.570150000000010e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.420216818460415e+05, 7.912707497499381e+04, 1.698809498123603e+04, 6.220772938989847e+05
49, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.679183784315693e+04, -1.845849948418376e+04, -1.196837714582242e+05, 2.456611902125420e+05
50, 2.265850000000000e-02, -2.172400000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.623076634120467e+05, -4.394574577668088e+04, 1.417348384634632e+05, 6.692520107478279e+05
51, 4.372870000000000e-02, -2.856009999999832e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.967301219766748e+06, 7.724586859258492e+05, 7.609326326386190e+05, 3.538798200194000e+06
52, 6.449020000000000e-02, -3.290519999998642e-02, 2.703296648316903e-04, 1.586760812238549e-04, 5.727216144636088e+06, 1.897140392168303e+05, 2.063039057350000e+05, 5.552852849987002e+06
53, 8.507679999999999e-02, -3.594289999992169e-02, 4.595573164972157e-04, 3.821313717796253e-04, 4.037868650833772e+06, 1.534778143309328e+04, 2.249473225200515e+04, 4.022772451516534e+06
54, 1.055450000000000e-01, -3.813559999964977e-02, 6.074662329027282e-04, 6.680189705608362e-04, 3.180168446920274e+06, 1.137898218442263e+04, 7.293984706144157e+04, 3.172145576258805e+06
55, 1.259249999999999e-01, -3.972409999870422e-02, 7.242816466676781e-04, 1.000536783918934e-03, 2.769897515481395e+06, -3.234973918889583e+04, 1.375631841436367e+05, 2.815720901444979e+06
56, 1.462380000000000e-01, -4.085399999585703e-02, 8.280723025858255e-04, 1.364171388460650e-03, 2.490277887228458e+06, -2.303904543067502e+03, 8.356709021706010e+04, 2.498178901307977e+06
57, 1.664980000000000e-01, -4.162219998820602e-02, 9.106688423508547e-04, 1.754711763531078e-03, 2.107487987636118e+06, 1.516565177082066e+03, 1.014578142125014e+05, 2.115724553072363e+06
58, 1.867150000000000e-01, -4.209819996945979e-02, 9.786827319075828e-04, 2.168806478704223e-03, 1.864217877437275e+06, 7.966508009738658e+03, 1.111835001636276e+05, 1.869522995134359e+06
59, 2.069000000000001e-01, -4.233379992689998e-02, 1.034705455264018e-03, 2.602629070873181e-03, 1.675321966086136e+06, 1.365747881684656e+04, 1.139720744958201e+05, 1.677226103812910e+06
60, 2.270570000000000e-01, -4.236979983631141e-02, 1.080717446053774e-03, 3.053588159954203e-03, 1.503902581318005e+06, 1.061542581390896e+04, 1.072846876651013e+05, 1.508624057087487e+06
61, 2.471950000000000e-01, -4.223879965378518e-02, 1.116948208834222e-03, 3.519780507858016e-03, 1.342523253062452e+06, 1.355282530304037e+04, 1.067108984759491e+05, 1.345998239699150e+06
62, 2.673160000000002e-01, -4.196779930318456e-02, 1.144831663533196e-03, 3.999106172268653e-03, 1.208134529818943e+06, 1.668793681670372e+04, 1.051846713271589e+05, 1.209876127669876e+06
63, 2.874270000000000e-01, -4.157949865720571e-02, 1.165747777380244e-03, 4.490371043949804e-03, 1.095110055954628e+06, 1.687005596222349e+04, 1.002663288918650e+05, 1.096729157276958e+06
64, 3.075299999999999e-01, -4.109349751029943e-02, 1.180333975967103e-03, 4.992389931770098e-03, 9.915717170790527e+05, 1.705934523865674e+04, 9.475545135102431e+04, 9.927682232590542e+05
65, 3.276300000000001e-01, -4.052669554002214e-02, 1.189314504637684e-03, 5.504218694933452e-03, 8.984935795529579e+05, 1.640386960970312e+04, 8.961920054124383e+04, 9.001159152078038e+05
66, 3.477290000000003e-01, -3.989379225463741e-02, 1.193361839393429e-03, 6.024985282559849e-03, 8.144475652839837e+05, 1.620855330168120e+04, 8.458034715603417e+04, 8.159662129957487e+05
67, 3.678289999999997e-01, -3.920818692264672e-02, 1.193045921432137e-03, 6.553924804096024e-03, 7.374162827413850e+05, 1.589950811681288e+04, 7.907002111973995e+04, 7.386438445043390e+05
68, 3.879340000000001e-01, -3.848137847951093e-02, 1.188877715074932e-03, 7.090398995868157e-03, 6.670529242041681e+05, 1.516800276533719e+04, 7.359228807610602e+04, 6.682942841715894e+05
69, 4.081109999999998e-01, -3.771956535743447e-02, 1.181276817793277e-03, 7.635557785572681e-03, 6.031072099802251e+05, 1.436757879939102e+04, 6.829937758071283e+04, 6.043786670909186e+05
70, 4.283910000000004e-01, -3.689034529459320e-02, 1.169566286539330e-03, 8.189694813915975e-03, 5.454237691827752e+05, 1.362621867992908e+04, 6.326987174242041e+04, 5.466451695588614e+05
71, 4.486759999999999e-01, -3.599191530567270e-02, 1.153842355812543e-03, 8.749654347369702e-03, 4.943140382739878e+05, 1.287643420769386e+04, 5.837946732213907e+04, 4.953935964749246e+05
72, 4.689660000000000e-01, -3.503207127258595e-02, 1.134514676727257e-03, 9.314989742661985e-03, 4.490722348190523e+05, 1.205822228692618e+04, 5.377537675772191e+04, 4.500537875978482e+05
73, 4.892609999999997e-01, -3.401780769350785e-02, 1.111956162755993e-03, 9.885336175263793e-03, 4.093697936102041e+05, 1.135220454001123e+04, 4.928318946428255e+04, 4.100406470879910e+05
74, 5.095640000000002e-01, -3.295551732056692e-02, 1.086529635593227e-03, 1.046048201594145e-02, 3.759519883793107e+05, 1.040616989514442e+04, 4.483770093984802e+04, 3.763846743871807e+05
75, 5.298739999999997e-01, -3.185079078269174e-02, 1.058584137603307e-03, 1.104015599921698e-02, 3.480058161660385e+05, 9.219698197485908e+03, 4.094493367185377e+04, 3.485426575066128e+05
76, 5.501910000000001e-01, -3.070891613488456e-02, 1.028414334979505e-03, 1.162417218911371e-02, 3.238708075996144e+05, 8.204687562431916e+03, 3.780625519934180e+04, 3.245956732122595e+05
77, 5.705160000000002e-01, -2.953447837710452e-02, 9.962662921795442e-04, 1.221242256634625e-02, 3.025947720462556e+05, 7.081252660627573e+03, 3.518570384024486e+04, 3.037768509261587e+05
78, 5.908500000000002e-01, -2.833165897626403e-02, 9.623661105050579e-04, 1.280494488394104e-02, 2.842361557936656e+05, 5.904971839995726e+03, 3.375276734703180e+04, 2.864004978616187e+05
79, 6.111930000000000e-01, -2.710403542683288e-02, 9.268307382427841e-04, 1.340169296620191e-02, 2.644593459711822e+05, 5.183584025241531e+03, 3.273130236711687e+04, 2.674121787638675e+05
80, 6.315450000000000e-01, -2.585498087603431e-02, 8.897662192881208e-04, 1.400283389482767e-02, 2.494855163889485e+05, 4.883963571140521e+03, 3.138798363086014e+04, 2.525286948180889e+05
81, 6.519069999999999e-01, -2.458726385130564e-02, 8.512383964749372e-04, 1.460803533242728e-02, 2.292640663317898e+05, 4.220199631520149e+03, 2.886678013144153e+04, 2.323314570178492e+05
82, 6.722800000000005e-01, -2.330334827629684e-02, 8.112194263013087e-04, 1.521718778931680e-02, 2.091908802031061e+05, 3.580314595463976e+03, 2.718142562829487e+04, 2.126758667226740e+05
83, 6.926619999999998e-01, -2.200529400394980e-02, 7.699348411840633e-04, 1.583022382108487e-02, 1.891149291632466e+05, 3.284080446835161e+03, 2.560589792822258e+04, 1.927582744514591e+05
84, 7.130559999999998e-01, -2.069475732198221e-02, 7.272874694582468e-04, 1.644726168623050e-02, 1.722040485309744e+05, 2.580359764701144e+03, 2.474828848519682e+04, 1.766977841470109e+05
85, 7.334609999999996e-01, -1.937309304066067e-02, 6.835193865803229e-04, 1.706803930684482e-02, 1.583445755483190e+05, 2.048274180814100e+03, 2.348847675758424e+04, 1.632034557928483e+05
86, 7.538770000000000e-01, -1.804115687730259e-02, 6.386812014277896e-04, 1.769253151054269e-02, 1.431975624557677e+05, 1.170712343148095e+03, 2.143300745622506e+04, 1.483547147460670e+05
87, 7.743050000000000e-01, -1.669970940220784e-02, 5.926696780523336e-04, 1.832060664806457e-02, 1.241239186582688e+05, -4.557228975520957e+02, 2.009325968280486e+04, 1.309008916275949e+05
88, 7.947459999999997e-01, -1.534902177824056e-02, 5.454217570840539e-04, 1.895222496512062e-02, 1.079741588270183e+05, -1.958157232013889e+01, 2.190623289490841e+04, 1.165426107654345e+05
89, 8.151990000000001e-01, -1.398908412276005e-02, 4.973394770533107e-04, 1.958739828779588e-02, 9.749696656606338e+04, -1.999074357936010e+03, 1.407218902707102e+04, 1.034000395338640e+05
90, 8.356650000000000e-01, -1.261971595912052e-02, 4.479653010523236e-04, 2.022568734121338e-02, 6.837438865837656e+04, -3.225038810956012e+03, 1.353974214182672e+04, 7.654917689305908e+04
91, 8.561440000000001e-01, -1.124018120338883e-02, 3.970496388898813e-04, 2.086697827369924e-02, 4.673839447886251e+04, -8.527940787003604e+02, 1.560309361678102e+04, 5.690999341045151e+04
92, 8.766380000000000e-01, -9.849977269397228e-03, 3.453461709881404e-04, 2.151132494805779e-02, 4.102264337236366e+04, -1.825801328439522e+03, 1.423793714278831e+04, 5.144768828242675e+04
93, 8.971449999999996e-01, -8.447941260037093e-03, 2.926804855882887e-04, 2.215838291044871e-02, 3.231743894941096e+04, -4.464741585583774e+03, 1.193922433517148e+04, 4.385326801745965e+04
94, 9.176680000000004e-01, -7.032941213546145e-03, 2.389816556332094e-04, 2.280817976406286e-02, 2.248152163642961e+04, -6.384254575369696e+03, 9.738367317674076e+03, 3.482206525129504e+04
95, 9.382060000000000e-01, -5.603699693129224e-03, 1.841803571905805e-04, 2.346046309285956e-02, 6.503426771962837e+03, -8.571801132255476e+03, 7.311302472900302e+03, 2.100197780603233e+04
96, 9.587590000000001e-01, -4.158846050345323e-03, 1.282351774569783e-04, 2.411508887576718e-02, -1.529972778381686e+03, -8.611444030717075e+03, 4.651426628501426e+03, 1.169146328818515e+04
